Height_m,SF,Sensitivity_dBm,Algorithm,Gateways,Coverage_Pct,K1_Risk,K2_Ideal,K3_Excess,Time_s
5,10,-134,Greedy SCP,8,98.05,32.79,19.46,45.8,0.05
5,10,-134,K-Medoids 3D,23,98.14,9.57,2.55,86.02,18.82
5,10,-134,Standard SAGA,8,98.05,32.79,19.46,45.8,0.07
5,10,-134,Proposed 3D-M-SAGA,9,98.89,15.93,25.87,57.08,0.4
5,11,-136,Greedy SCP,8,98.7,25.03,24.85,48.82,0.03
5,11,-136,K-Medoids 3D,19,98.19,8.73,3.34,86.11,14.33
5,11,-136,Standard SAGA,8,98.7,25.03,24.85,48.82,0.08
5,11,-136,Proposed 3D-M-SAGA,8,98.51,13.33,33.16,52.02,0.52
5,12,-137,Greedy SCP,7,98.24,13.56,23.64,61.03,0.03
5,12,-137,K-Medoids 3D,17,98.37,8.82,4.09,85.46,11.52
5,12,-137,Standard SAGA,7,98.24,13.56,23.64,61.03,0.07
5,12,-137,Proposed 3D-M-SAGA,9,99.16,11.84,29.54,57.78,0.35
10,10,-134,Greedy SCP,9,98.33,29.22,24.76,44.36,0.04
10,10,-134,K-Medoids 3D,25,98.14,7.76,3.62,86.76,23.13
10,10,-134,Standard SAGA,10,98.33,16.95,24.94,56.43,0.07
10,10,-134,Proposed 3D-M-SAGA,9,98.28,17.93,26.71,53.65,0.48
10,11,-136,Greedy SCP,8,98.33,36.55,17.7,44.08,0.05
10,11,-136,K-Medoids 3D,19,98.33,10.5,2.83,85,12
10,11,-136,Standard SAGA,8,98.33,36.55,17.7,44.08,0.07
10,11,-136,Proposed 3D-M-SAGA,9,98.93,14.44,16.07,68.42,0.37
10,12,-137,Greedy SCP,7,98.51,19,26.71,52.81,0.03
10,12,-137,K-Medoids 3D,19,98.65,10.22,2.74,85.69,13.46
10,12,-137,Standard SAGA,7,98.51,19,26.71,52.81,0.06
10,12,-137,Proposed 3D-M-SAGA,9,99.58,15.7,29.03,54.85,0.34
15,10,-134,Greedy SCP,9,98,17.23,26.66,54.11,0.04
15,10,-134,K-Medoids 3D,19,98,11.43,4.6,81.98,12.5
15,10,-134,Standard SAGA,9,98,17.23,26.66,54.11,0.08
15,10,-134,Proposed 3D-M-SAGA,10,98.79,14.4,30.14,54.25,0.5
15,11,-136,Greedy SCP,7,98.05,23.92,27.54,46.59,0.04
15,11,-136,K-Medoids 3D,17,98.42,9.57,5.62,83.23,9.56
15,11,-136,Standard SAGA,7,98.05,23.92,27.54,46.59,0.06
15,11,-136,Proposed 3D-M-SAGA,10,99.54,9.8,30.79,58.94,0.4
15,12,-137,Greedy SCP,7,98.47,31.96,17.14,49.37,0.03
15,12,-137,K-Medoids 3D,15,98,9.66,5.48,82.86,7.74
15,12,-137,Standard SAGA,9,98,15.23,22.71,60.06,0.06
15,12,-137,Proposed 3D-M-SAGA,8,99.26,14.96,25.36,58.94,0.35
